"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20220601 ~ 20230531"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"서울특별시 은평구 대조동","9-45","0009","0045","대경홈타운","13.79","202207","1","10,000","10","2014","통일로67길 17-1","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","9-45","0009","0045","대경홈타운","13.79","202302","21","11,850","5","2014","통일로67길 17-1","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","9-45","0009","0045","대경홈타운","13.79","202304","8","10,300","10","2014","통일로67길 17-1","","직거래","-"
"서울특별시 은평구 대조동","9-45","0009","0045","대경홈타운","13.79","202305","3","10,000","11","2014","통일로67길 17-1","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","84-21","0084","0021","동명베스트(84-21)","96.31","202303","25","43,000","3","2001","통일로71가길 10-5","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","89-77","0089","0077","디안(89-77)","83.02","202304","8","39,000","4","2005","역말로 114","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","197-3","0197","0003","메트하임","14.03","202206","10","17,754","12","2020","연서로28길 12","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","197-3","0197","0003","메트하임","14.03","202301","2","17,000","11","2020","연서로28길 12","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","197-3","0197","0003","메트하임","14.03","202302","7","18,200","11","2020","연서로28길 12","","직거래","-"
"서울특별시 은평구 대조동","9-19","0009","0019","모아아파트(103동)","39.47","202212","17","33,200","7","2015","불광로1길 6","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","6-17","0006","0017","미래하임","31.8","202303","15","25,500","11","2012","통일로67길 8-6","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","6-19","0006","0019","미래하임(6-19)","24.41","202207","7","24,150","5","2014","통일로67길 8-10","","중개거래","서울 강북구"
"서울특별시 은평구 대조동","9-46","0009","0046","미래하임(9-46)","39.92","202207","1","37,000","11","2013","불광로1길 12","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","9-46","0009","0046","미래하임(9-46)","48.32","202209","12","45,000","8","2013","불광로1길 12","","중개거래","서울 은평구"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","18","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","25","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","26","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","26","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","27","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","27","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","28","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","28","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","18","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","19","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","19","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","20","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","20","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","21","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","21","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","22","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","22","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","23","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","23","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","24","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","24","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","25","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","25","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","26","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","26","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","4","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","11","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","12","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","13","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","13","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","14","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","14","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","15","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","15","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","16","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","16","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","17","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","17","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","12","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","18","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","4","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","4","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","5","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","5","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","18","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","19","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","19","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","20","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","20","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","21","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","21","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","22","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","22","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","23","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","23","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","24","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","24","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","25","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","25","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","26","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","26","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2275","202303","6","45,000","27","2022","통일로 767","","직거래","-"
"서울특별시 은평구 대조동","241","0241","0000","베르디움STAY1","36.2415","202303","6","50,000","6","2022","통일로 767","","직거래","-"
